Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4580,201243,25,BASSE-NORMANDIE,3.5454545454545454,117.0909090909091,3.4345454545454546,283.5427272727273,281.4836363636364,87.50909090909092,13856.363636363636,90.63,6.226415094339623,734.9484536082474,100279.72727272728,281.27222222222224,285.68333333333334,280.30384615384617,6.765454545454546,-10.0,0.0,0.0,-45.0,0.1018181818181818,0.2277777777777778,0.4153846153846153,0.84,1.2909090909090908,2012-10-22,Automne
4581,201243,26,BOURGOGNE,3.482142857142857,195.53571428571428,3.2910714285714286,283.4892857142857,280.81875,84.72321428571429,14566.964285714286,84.8125,3.48,787.7333333333333,98970.80357142857,281.0285714285714,286.6571428571429,279.57857142857137,5.745535714285714,-10.0,0.0,0.0,-44.34782608695652,0.0517857142857142,0.1571428571428571,0.3285714285714285,0.6428571428571429,1.2785714285714285,2012-10-22,Automne
4582,201243,53,BRETAGNE,3.690476190476191,129.22619047619048,4.452976190476191,284.7797619047619,282.17857142857144,85.0297619047619,13117.021276595744,90.4140625,5.929577464788732,1004.8,100771.36904761904,283.1166666666667,286.3809523809524,281.2928571428571,7.692261904761905,-10.0,0.0,0.0,-45.57692307692308,0.0083333333333333,0.0309523809523809,0.1047619047619047,0.1428571428571428,0.2428571428571428,2012-10-22,Automne
4583,201243,24,CENTRE,4.732142857142857,170.625,3.075892857142857,283.9946428571429,281.0598214285714,83.28571428571429,13183.035714285714,56.63541666666666,3.8194444444444446,1776.1363636363635,99871.69642857143,281.05,287.2392857142857,279.0071428571428,5.780357142857143,-10.0,0.0,0.0,-44.81012658227848,0.0054054054054054,0.0126126126126126,0.0296296296296296,0.05,0.1,2012-10-22,Automne
4584,201243,21,CHAMPAGNE-ARDENNE,3.0357142857142856,162.23214285714286,3.0651785714285715,281.69107142857143,278.96160714285713,84.0,11452.67857142857,72.66666666666667,3.9642857142857135,1025.625,100171.78571428572,278.3642857142857,285.30357142857144,276.3642857142857,5.473214285714286,-10.0,0.0,0.0,-45.0,0.0357142857142857,0.1035714285714285,0.2214285714285714,0.3857142857142857,0.7785714285714286,2012-10-22,Automne
4585,201243,94,CORSE,-29.464285714285715,162.5,3.133035714285714,290.1616071428571,286.56071428571425,81.05357142857143,18933.92857142857,78.04761904761905,3.86046511627907,833.6734693877551,100670.98214285714,287.86785714285713,292.95,286.43571428571425,5.950892857142857,-10.0,0.0,0.0,-43.52941176470589,0.4035714285714286,1.0375,1.9928571428571429,3.8428571428571434,6.857142857142857,2012-10-22,Automne
4586,201243,43,FRANCHE-COMTE,-0.8108108108108109,200.27027027027023,3.472972972972973,281.67702702702707,279.42297297297296,86.37837837837837,13154.954954954956,97.08510638297872,7.0256410256410255,429.4871794871795,98340.72072072072,280.04285714285714,284.0392857142857,279.07857142857137,6.18018018018018,-10.0,0.0,0.0002173913043478,-43.04347826086956,0.1225225225225225,0.4234234234234234,0.6857142857142857,1.6857142857142855,3.307142857142857,2012-10-22,Automne
4587,201243,23,HAUTE-NORMANDIE,0.0,132.5,5.998214285714285,284.34464285714284,281.7955357142857,85.03571428571429,12961.827956989247,83.475,6.480769230769231,755.3731343283582,100563.48214285714,282.5928571428572,286.0964285714286,278.15,9.5875,-10.0,0.0,0.0,-45.65217391304348,0.0410714285714285,0.1017857142857142,0.0928571428571428,0.3285714285714285,0.5714285714285714,2012-10-22,Automne
4588,201243,91,LANGUEDOC-ROUSSILLON,1.6964285714285714,196.25,4.441071428571428,287.95982142857144,283.52232142857144,77.38392857142857,25422.321428571428,69.28865979381443,3.8904109589041096,1801.978021978022,100143.21428571428,285.2035714285714,290.8,284.43571428571425,7.639285714285714,-10.0,0.0,0.0,-46.285714285714285,0.1660714285714286,0.5410714285714285,1.5428571428571427,2.307142857142857,5.5,2012-10-22,Automne
4589,201243,74,LIMOUSIN,7.857142857142857,176.51785714285714,3.1669642857142857,284.5883928571429,281.6589285714286,83.16071428571429,27450.0,77.27906976744185,4.12,954.1666666666666,98236.07142857143,282.0928571428572,287.7,280.93571428571425,5.841071428571429,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.0946428571428571,0.1999999999999999,0.3642857142857142,0.7714285714285715,2012-10-22,Automne
4590,201243,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-22,Automne
4591,201243,73,MIDI-PYRENEES,9.017857142857142,199.1071428571429,3.292857142857143,286.05089285714286,282.40625,80.09821428571429,24808.43373493976,71.92857142857143,4.12962962962963,1487.7941176470588,97900.26785714286,283.2785714285714,289.1464285714286,281.72142857142853,6.2875000000000005,-10.0,0.0,0.0,-45.535714285714285,0.2607142857142857,0.6321428571428571,0.9928571428571428,2.457142857142857,5.55,2012-10-22,Automne
4592,201243,31,NORD-PAS-DE-CALAIS,-1.509433962264151,154.52830188679246,3.518867924528302,283.2433962264151,280.84150943396224,85.87735849056604,15340.952380952382,60.69135802469136,4.484848484848484,1952.1538461538464,100881.88679245285,280.67962962962963,285.9055555555556,279.57857142857137,5.6990566037735855,-10.0,0.0,0.0,-45.2112676056338,0.0716981132075471,0.1622641509433962,0.3333333333333333,0.6222222222222222,1.257142857142857,2012-10-22,Automne
4593,201243,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-22,Automne
4594,201243,22,PICARDIE,-1.509433962264151,154.52830188679246,3.518867924528302,283.2433962264151,280.84150943396224,85.87735849056604,15340.952380952382,60.69135802469136,4.484848484848484,1952.1538461538464,100881.88679245285,280.67962962962963,285.9055555555556,279.57857142857137,5.6990566037735855,-10.0,0.0,0.0,-45.2112676056338,0.0716981132075471,0.1622641509433962,0.3333333333333333,0.6222222222222222,1.257142857142857,2012-10-22,Automne
4595,201243,54,POITOU-CHARENTES,7.5,187.67857142857144,2.904464285714286,284.44375,281.9401785714286,85.79464285714286,16090.47619047619,76.6,3.979591836734694,922.3076923076924,99644.55357142857,281.7214285714286,287.8285714285714,280.15,5.461607142857143,-10.0,0.0,0.0,-44.44444444444444,0.0124999999999999,0.0517857142857142,0.0571428571428571,0.1785714285714285,0.4142857142857142,2012-10-22,Automne
4596,201243,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-22,Automne
4597,201243,11,ILE-DE-FRANCE,4.107142857142857,144.10714285714286,3.3392857142857144,283.5982142857143,280.475,81.78571428571429,14062.5,46.96428571428572,4.0,2456.595744680851,100390.89285714286,280.74285714285713,286.4857142857143,278.2928571428571,6.151785714285714,-10.0,0.0,0.0,-45.0,0.0072727272727272,0.0145454545454545,0.0307692307692307,0.0571428571428571,0.1142857142857143,2012-10-22,Automne
4598,201243,82,RHONE-ALPES,-1.25,190.0,4.203571428571428,285.1625,282.06964285714287,82.08928571428571,13096.42857142857,86.38181818181818,5.795918367346939,1519.2307692307693,98292.85714285714,283.17857142857144,287.74285714285713,282.15,7.603571428571429,-10.0,0.0,0.0,-44.42307692307692,0.1928571428571428,0.3821428571428571,0.5428571428571429,1.542857142857143,3.157142857142857,2012-10-22,Automne
4599,201242,42,ALSACE,31.964285714285715,173.39285714285714,2.5044642857142856,285.4366071428572,281.8383928571429,80.60714285714286,30110.714285714286,96.5925925925926,4.472972972972973,827.9411764705883,99086.69642857143,280.6464285714286,288.9607142857143,278.2928571428571,4.822321428571429,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0178571428571428,0.0642857142857143,0.1071428571428571,0.6428571428571429,2012-10-15,Automne
4600,201242,72,AQUITAINE,11.875,183.4821428571429,4.508035714285714,288.52767857142857,285.3919642857143,82.9375,29263.492063492064,89.20408163265306,5.078947368421052,1256.9791666666667,99804.375,285.8428571428572,290.7285714285714,285.07857142857137,8.111607142857142,-10.0,0.0,0.0,-46.53846153846154,0.2571428571428572,0.8267857142857142,1.914285714285714,3.321428571428572,6.5,2012-10-15,Automne
4601,201242,83,AUVERGNE,18.571428571428573,172.5,5.514285714285714,289.25357142857143,282.43392857142857,65.32142857142857,34553.57142857143,70.71428571428571,2.4901960784313726,2217.6470588235293,97294.10714285714,285.1428571428572,291.79285714285714,282.2928571428571,10.403571428571428,-10.0,0.0,0.0,-45.55555555555556,0.0,0.0,0.0,0.0,0.2285714285714286,2012-10-15,Automne
4602,201242,25,BASSE-NORMANDIE,15.181818181818182,155.27272727272728,3.5345454545454547,285.4409090909091,283.6718181818182,89.38181818181818,20242.727272727272,92.23809523809524,5.232142857142857,804.4660194174758,99574.90909090907,283.125,286.75714285714287,281.43571428571425,6.525454545454545,-10.0,0.0004761904761904,0.0007272727272727,-44.72727272727273,0.3399999999999999,0.9872727272727272,1.9407407407407409,3.835714285714286,7.6,2012-10-15,Automne
4603,201242,26,BOURGOGNE,22.678571428571427,165.625,3.226785714285714,287.36875,283.32410714285714,78.27678571428571,28548.214285714286,92.3896103896104,4.185185185185185,1538.5106382978724,98822.32142857143,283.62857142857143,290.0357142857143,281.43571428571425,5.708928571428571,-10.0,0.0,0.0,-44.34782608695652,0.0249999999999999,0.0642857142857143,0.1785714285714285,0.2928571428571428,2.514285714285714,2012-10-15,Automne
4604,201242,53,BRETAGNE,13.333333333333334,178.92857142857142,3.9047619047619047,285.3017857142857,282.9595238095238,86.38095238095238,20075.694444444445,81.51824817518248,4.650602409638554,960.3816793893128,99921.84523809524,282.8857142857143,287.1738095238095,279.57857142857137,7.129761904761905,-10.0,0.0,0.0,-45.0,0.1797619047619047,0.5845238095238096,1.5095238095238095,2.333333333333333,4.885714285714286,2012-10-15,Automne
4605,201242,24,CENTRE,19.910714285714285,153.125,3.063392857142857,287.6169642857143,284.4,82.05357142857143,19805.35714285714,85.3883495145631,4.682926829268292,1828.6813186813188,99465.625,284.75714285714287,289.56428571428575,283.07857142857137,5.366071428571429,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.1678571428571428,0.3785714285714285,0.7571428571428571,3.907142857142857,2012-10-15,Automne
4606,201242,21,CHAMPAGNE-ARDENNE,26.339285714285715,150.17857142857142,3.549107142857143,287.2178571428572,283.58125,79.625,19576.576576576572,91.23376623376625,3.7142857142857135,1780.6896551724135,99797.41071428572,283.5464285714286,289.6642857142857,281.3642857142857,5.930357142857142,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0589285714285714,0.2857142857142857,0.4142857142857142,3.8285714285714287,2012-10-15,Automne
4607,201242,94,CORSE,22.110091743119263,140.36697247706422,2.644954128440367,291.05825688073395,285.9224770642202,73.64220183486239,27656.88073394496,65.86021505376344,3.4814814814814814,1272.6190476190477,101480.8256880734,286.8796296296296,293.65000000000003,284.4576923076923,5.026605504587156,-10.0,0.0,0.0,-42.6,0.0825688073394495,0.2759259259259259,0.5333333333333333,1.1153846153846154,2.3833333333333333,2012-10-15,Automne
4608,201242,43,FRANCHE-COMTE,30.267857142857142,185.0892857142857,2.6526785714285714,285.66339285714287,281.4232142857143,77.28571428571429,33591.96428571428,72.96296296296296,1.9787234042553192,2411.8867924528304,98387.76785714286,281.1035714285714,288.87857142857143,278.7928571428571,5.180357142857143,-10.0,0.0,0.0,-43.125,0.0107142857142857,0.0285714285714285,0.0857142857142857,0.15,0.7999999999999999,2012-10-15,Automne
4609,201242,23,HAUTE-NORMANDIE,19.464285714285715,160.35714285714286,5.540178571428571,286.09464285714284,283.6616071428571,85.71428571428571,16695.744680851065,89.64285714285714,5.984848484848484,696.0714285714286,99754.82142857143,284.24642857142857,287.19642857142856,280.72142857142853,9.15982142857143,-10.0,0.0,0.0,-46.15384615384615,0.2589285714285714,0.7232142857142857,1.2571428571428571,2.878571428571429,5.978571428571429,2012-10-15,Automne
4610,201242,91,LANGUEDOC-ROUSSILLON,15.892857142857142,159.64285714285714,6.273214285714286,289.9205357142857,284.9428571428571,74.13392857142857,29276.785714285717,82.62886597938144,4.831168831168832,1542.5531914893618,100281.33928571428,287.18928571428575,292.33214285714286,286.07857142857137,10.579464285714286,-10.0,0.0,0.0,-46.0,0.0339285714285714,0.2053571428571428,0.4214285714285714,0.6714285714285715,0.6714285714285715,2012-10-15,Automne
4611,201242,74,LIMOUSIN,14.864864864864863,159.81981981981983,3.453153153153153,286.93468468468467,284.0400900900901,83.70270270270271,33606.89655172414,91.2843137254902,5.306122448979592,1004.6590909090908,97921.8918918919,284.375,288.925,283.3642857142857,6.566666666666666,-10.0,0.0,0.0,-45.0,0.2882882882882883,0.7963963963963965,1.6740740740740745,3.1714285714285717,9.264285714285714,2012-10-15,Automne
4612,201242,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-15,Automne
4613,201242,73,MIDI-PYRENEES,11.339285714285714,186.25,4.117857142857143,288.61339285714286,283.9535714285714,76.58035714285714,27170.731707317074,82.02898550724638,4.745454545454545,1373.571428571429,97714.73214285714,284.9214285714286,291.58214285714286,283.43571428571425,8.145535714285716,-10.0,0.0,0.0,-46.11111111111112,0.075,0.2410714285714285,0.8357142857142856,1.1,2.492857142857143,2012-10-15,Automne
4614,201242,31,NORD-PAS-DE-CALAIS,28.035714285714285,165.08928571428572,4.096428571428572,285.82589285714283,283.89732142857144,88.44642857142857,17752.727272727272,88.56626506024097,5.632911392405063,1086.6666666666667,100137.5,283.7785714285714,287.125,282.72142857142853,6.886607142857143,-10.0,0.0,0.0,-44.60526315789474,0.2660714285714285,0.7964285714285715,1.3285714285714287,3.107142857142857,6.228571428571429,2012-10-15,Automne
4615,201242,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-15,Automne
4616,201242,22,PICARDIE,28.035714285714285,165.08928571428572,4.096428571428572,285.82589285714283,283.89732142857144,88.44642857142857,17752.727272727272,88.56626506024097,5.632911392405063,1086.6666666666667,100137.5,283.7785714285714,287.125,282.72142857142853,6.886607142857143,-10.0,0.0,0.0,-44.60526315789474,0.2660714285714285,0.7964285714285715,1.3285714285714287,3.107142857142857,6.228571428571429,2012-10-15,Automne
4617,201242,54,POITOU-CHARENTES,15.535714285714286,152.23214285714286,3.1589285714285715,287.5267857142857,284.7,84.17857142857143,22843.529411764703,89.77551020408163,4.826923076923077,1319.0123456790122,99277.58928571428,284.5571428571429,289.7178571428572,283.22142857142853,5.585714285714286,-10.0,0.0,0.0,-44.44444444444444,0.1678571428571428,0.4285714285714285,0.8428571428571429,1.6928571428571428,6.7,2012-10-15,Automne
4618,201242,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-15,Automne
4619,201242,11,ILE-DE-FRANCE,21.785714285714285,151.25,2.6982142857142857,286.95,284.2214285714286,84.30357142857143,20473.214285714286,82.32142857142857,4.927272727272728,1922.7272727272727,99880.89285714286,284.3071428571428,288.55,282.57857142857137,5.0375000000000005,-10.0,0.0,0.0,-45.27272727272727,0.0821428571428571,0.2285714285714286,0.4857142857142857,1.0857142857142856,3.928571428571429,2012-10-15,Automne
4620,201242,82,RHONE-ALPES,24.107142857142858,151.78571428571428,4.203571428571428,289.05892857142857,281.4321428571429,61.85714285714285,36678.57142857143,75.17857142857143,3.692307692307693,3094.8076923076924,98514.64285714286,285.68571428571425,291.7142857142857,283.15,8.0375,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0107142857142857,0.0142857142857142,0.0571428571428571,0.1999999999999999,2012-10-15,Automne
4621,201241,42,ALSACE,-40.74766355140187,192.71028037383175,2.4373831775700934,285.06869158878504,282.94345794392524,87.5233644859813,26082.24299065421,98.42696629213484,4.472972972972973,672.3529411764706,98954.0186915888,282.49615384615385,287.7076923076923,280.84230769230766,4.684112149532711,-10.0,0.0,0.0,-45.0,0.1551401869158878,0.6467289719626168,1.4222222222222225,2.3846153846153846,4.792307692307692,2012-10-08,Automne
4622,201241,72,AQUITAINE,-25.357142857142858,217.5892857142857,2.975892857142857,290.07410714285714,286.0258928571429,78.71428571428571,37094.02985074627,82.55,4.583333333333333,1159.8969072164948,100241.42857142857,287.2857142857143,293.45714285714286,286.07857142857137,5.252678571428571,-10.0,0.0,0.0,-46.43835616438356,0.0821428571428571,0.2267857142857142,0.2428571428571428,0.9285714285714286,1.3642857142857143,2012-10-08,Automne
4623,201241,83,AUVERGNE,-29.63636363636364,165.0909090909091,2.1818181818181817,287.8518181818182,283.4936363636364,76.7090909090909,26482.14285714286,76.875,3.851851851851852,1891.8181818181815,97457.45454545454,284.8357142857143,290.75714285714287,283.72142857142853,5.289285714285714,-10.0,0.0,0.0,-45.0,0.0444444444444444,0.2352941176470588,0.1666666666666666,1.0923076923076922,2.066666666666667,2012-10-08,Automne
4624,201241,25,BASSE-NORMANDIE,-28.482142857142858,206.51785714285717,3.4375,286.3776785714286,284.3410714285714,87.94642857142857,22372.380952380958,90.1530612244898,6.339285714285714,619.3939393939394,99755.08928571428,284.5571428571429,288.3892857142857,283.2928571428571,6.120535714285714,-10.0,0.0,0.0,-45.0,0.4928571428571429,1.1214285714285714,1.7571428571428571,4.4071428571428575,8.864285714285714,2012-10-08,Automne
4625,201241,26,BOURGOGNE,-34.642857142857146,208.30357142857144,2.849107142857143,286.9035714285714,284.8651785714286,88.15178571428571,22852.67857142857,95.86734693877553,6.214285714285714,693.125,98880.89285714286,284.7107142857143,289.1464285714286,283.7928571428571,5.463392857142857,-10.0,0.0,0.0,-45.0,0.3678571428571429,1.094642857142857,3.0785714285714287,4.335714285714286,6.857142857142857,2012-10-08,Automne
4626,201241,53,BRETAGNE,-21.20253164556962,219.68354430379748,3.9272151898734178,287.0898734177215,284.78417721518986,86.74683544303798,22290.441176470587,89.4758064516129,6.278481012658228,748.3464566929134,100203.10126582278,285.2,288.85526315789474,283.4576923076923,7.295541401273886,-10.0,0.0,0.0,-44.31818181818182,0.2751592356687898,0.6961538461538461,1.6,3.064864864864865,6.95,2012-10-08,Automne
4627,201241,24,CENTRE,-32.767857142857146,196.3392857142857,3.0267857142857144,286.49642857142857,284.58660714285713,88.85714285714286,15807.142857142857,90.48571428571428,6.219512195121951,719.8095238095239,99617.5,284.81428571428575,288.4607142857143,283.93571428571425,5.9125000000000005,-10.0,0.0,0.0,-45.41666666666666,0.6124999999999999,1.2839285714285715,3.628571428571429,5.15,7.935714285714285,2012-10-08,Automne
4628,201241,21,CHAMPAGNE-ARDENNE,-34.205607476635514,175.3271028037383,3.2523364485981308,284.9247663551402,282.8070093457944,87.4766355140187,15069.158878504672,96.66666666666669,6.269230769230769,716.7391304347826,99815.14018691589,282.712962962963,287.26851851851853,281.43571428571425,5.671028037383177,-10.0,0.0,0.0,-46.15384615384615,0.2691588785046729,0.8149532710280374,1.348148148148148,3.0666666666666664,3.128571428571429,2012-10-08,Automne
4629,201241,94,CORSE,-14.411764705882351,146.86274509803923,2.6441176470588235,292.22549019607845,288.285294117647,78.83333333333333,27453.92156862745,59.88636363636363,2.873417721518988,892.7777777777778,101030.29411764706,288.382,295.078,286.5346153846154,4.68921568627451,-10.0,0.0,0.0,-42.94117647058823,0.396078431372549,1.3372549019607844,4.053846153846154,1.872,3.607692307692308,2012-10-08,Automne
4630,201241,43,FRANCHE-COMTE,-40.98214285714285,215.9821428571429,2.475892857142857,285.58125,283.4017857142857,87.23214285714286,20904.464285714286,92.2621359223301,5.173913043478261,724.3877551020408,98271.33928571428,283.1642857142857,287.8428571428572,281.93571428571425,5.029464285714285,-10.0,0.0,0.0,-43.125,0.1642857142857142,0.6678571428571428,1.4142857142857144,2.5785714285714287,4.778571428571429,2012-10-08,Automne
4631,201241,23,HAUTE-NORMANDIE,-29.910714285714285,196.3392857142857,5.236607142857143,285.8339285714286,283.219696969697,86.93939393939394,15363.829787234044,91.07777777777778,6.741935483870968,758.6206896551724,99948.92857142857,284.24642857142857,287.5,281.0071428571428,8.640178571428573,-10.0,0.0,0.0,-44.34782608695652,0.2678571428571428,0.7553571428571428,1.8071428571428567,3.007142857142857,5.75,2012-10-08,Automne
4632,201241,91,LANGUEDOC-ROUSSILLON,-24.642857142857142,227.94642857142856,3.1276785714285715,291.0125,284.7678571428572,69.07142857142857,42866.07142857143,68.65,3.391891891891892,2313.720930232558,100411.60714285714,287.2107142857143,294.92857142857144,285.65,5.399107142857143,-10.0,0.0,0.0,-45.0,0.0589285714285714,0.1045045045045045,0.0148148148148148,0.45,0.5357142857142858,2012-10-08,Automne
4633,201241,74,LIMOUSIN,-27.232142857142858,215.4954954954955,3.3729729729729727,287.4294642857143,285.2142857142857,87.27678571428571,33160.34482758621,90.2020202020202,5.716981132075472,714.4791666666666,98202.5,285.63214285714287,289.86785714285713,284.93571428571425,5.993693693693693,-10.0,0.0,0.0,-45.78947368421053,0.375,1.105357142857143,2.7642857142857147,4.45,5.828571428571428,2012-10-08,Automne
4634,201241,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-08,Automne
4635,201241,73,MIDI-PYRENEES,-25.803571428571427,190.26785714285717,2.216964285714286,289.56071428571425,285.2580357142857,77.41964285714286,33261.90476190476,79.06666666666666,4.553571428571429,1379.5833333333333,98176.42857142857,286.1142857142857,293.30357142857144,283.72142857142853,4.705357142857143,-10.0,0.0,0.0,-45.0,0.2964285714285714,0.4785714285714286,0.2142857142857142,1.7428571428571429,2.5785714285714283,2012-10-08,Automne
4636,201241,31,NORD-PAS-DE-CALAIS,-40.535714285714285,150.17857142857142,3.876785714285714,283.65,280.91517857142856,83.95535714285714,20253.571428571428,76.144578313253,4.864864864864865,1412.857142857143,100269.64285714286,281.1392857142857,285.70714285714286,280.2928571428571,6.5625,-10.0,0.0,0.0,-44.21052631578947,0.1357142857142857,0.4071428571428571,0.8428571428571427,1.5071428571428571,3.085714285714286,2012-10-08,Automne
4637,201241,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-08,Automne
4638,201241,22,PICARDIE,-40.535714285714285,150.17857142857142,3.876785714285714,283.65,280.91517857142856,83.95535714285714,20253.571428571428,76.144578313253,4.864864864864865,1412.857142857143,100269.64285714286,281.1392857142857,285.70714285714286,280.2928571428571,6.5625,-10.0,0.0,0.0,-44.21052631578947,0.1357142857142857,0.4071428571428571,0.8428571428571427,1.5071428571428571,3.085714285714286,2012-10-08,Automne
4639,201241,54,POITOU-CHARENTES,-28.303571428571427,223.125,3.2973214285714287,287.7803571428572,285.7866071428571,88.5625,24991.764705882357,92.04040404040404,6.0,761.7,99515.71428571428,285.87857142857143,290.0857142857143,285.0071428571428,6.044642857142857,-10.0,0.0,0.0,-45.0,0.5107142857142858,1.4339285714285714,4.114285714285715,5.764285714285714,8.242857142857144,2012-10-08,Automne
4640,201241,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-10-08,Automne
4641,201241,11,ILE-DE-FRANCE,-35.357142857142854,173.57142857142858,2.9660714285714285,285.56964285714287,283.6107142857143,88.46428571428571,15085.714285714286,88.18181818181819,6.222222222222222,790.7272727272727,100000.89285714286,284.2357142857143,287.3857142857143,283.2928571428571,5.808928571428572,-10.0,0.0,0.0,-45.55555555555556,0.6428571428571429,1.0714285714285714,3.0142857142857147,4.242857142857143,6.742857142857143,2012-10-08,Automne
4642,201241,82,RHONE-ALPES,-32.857142857142854,198.57142857142856,2.7857142857142856,288.00892857142856,284.2446428571429,79.53571428571429,28058.92857142857,71.76363636363637,4.428571428571429,1424.1666666666667,98475.89285714286,285.12857142857143,290.8,283.43571428571425,5.2625,-10.0,0.0,0.0,-45.27272727272727,0.1892857142857142,0.4285714285714285,0.6428571428571429,1.657142857142857,3.571428571428572,2012-10-08,Automne
4643,201240,42,ALSACE,8.484848484848484,187.27272727272728,2.9646464646464645,287.60050505050503,283.4833333333333,78.21212121212122,34662.62626262626,96.33333333333331,4.472972972972973,1168.2758620689656,99480.20202020202,283.575,290.83750000000003,281.4,5.497979797979798,-10.0,0.0,0.0,-45.0,0.0545454545454545,0.1797979797979798,0.5391304347826087,0.75,0.9833333333333334,2012-10-01,Automne
4644,201240,72,AQUITAINE,0.9821428571428572,188.57142857142856,2.6607142857142856,290.36339285714286,285.4955357142857,75.29464285714286,30819.04761904762,69.94444444444444,3.4927536231884058,2701.428571428572,100750.98214285714,285.7714285714286,293.9321428571429,284.2928571428571,4.861607142857143,-10.0,0.0,0.0,-46.18421052631579,0.0303571428571428,0.0875,0.0999999999999999,0.3142857142857143,0.5,2012-10-01,Automne
4645,201240,83,AUVERGNE,2.5,163.03571428571428,2.517857142857143,289.25178571428575,282.8071428571429,68.30357142857143,31517.85714285714,64.28571428571429,3.372549019607843,2724.5098039215686,98003.21428571428,284.82142857142856,292.99285714285713,282.2928571428571,5.416071428571429,-10.0,0.0,0.0,-45.0,0.0037037037037037,0.0037037037037037,0.0153846153846153,0.0142857142857142,0.0285714285714285,2012-10-01,Automne
